disease,tissue,cell_type,gene,cutoff,f1,precision,recall,rank
Crohn disease,colon,enterocytes ca1 ca2 ca4,UGT2B17,0.0603,0.4469,0.2942,0.9294,6
Crohn disease,colon,enterocytes ca1 ca2 ca4,SELENBP1,0.0685,0.4361,0.2822,0.9591,7
Crohn disease,colon,enterocytes ca1 ca2 ca4,CA2,0.3122,0.404,0.2532,0.9993,8
Crohn disease,colon,enterocytes tmigd1 mep1a,TMIGD1,0.2451,0.7588,0.6616,0.8896,1
Crohn disease,colon,enterocytes tmigd1 mep1a,MEP1A,0.3257,0.6934,0.613,0.7981,2
Crohn disease,colon,enterocytes tmigd1 mep1a,APOA1,0.5972,0.6443,0.8079,0.5358,3
Crohn disease,colon,enterocytes tmigd1 mep1a,APOC3,0.002,0.3571,0.3068,0.4272,4
Crohn disease,colon,enterocytes tmigd1 mep1a,APOA4,-0.0027,0.2621,0.1508,1.0,5
Crohn disease,colon,enterocytes tmigd1 mep1a,FABP6,-0.0125,0.262,0.1508,1.0,6
Crohn disease,colon,enteroendocrine cells,SCG5,0.2992,0.0656,0.0367,0.3077,1
Crohn disease,colon,enteroendocrine cells,MS4A8,0.4516,0.0191,0.0098,0.4,2
Crohn disease,colon,enteroendocrine cells,SCGN,0.1641,0.0178,0.0091,0.3,3
Crohn disease,colon,enteroendocrine cells,GCG,0.4954,0.0104,0.0052,0.5333,4
Crohn disease,colon,enteroendocrine cells,CRYBA2,0.0424,0.0091,0.0046,0.5,5
Crohn disease,colon,enteroendocrine cells,FEV,0.032,0.003,0.0015,0.1667,6
Crohn disease,colon,enteroendocrine cells,CHGA,0.016,0.0018,0.0009,1.0,7
Crohn disease,colon,enteroendocrine cells,PCSK1N,-0.0059,0.0006,0.0003,1.0,8
Crohn disease,colon,epithelial cycling cells,CDKN3,0.2615,0.1525,0.1124,0.2368,1
Crohn disease,colon,epithelial cycling cells,CENPW,0.1491,0.1054,0.0566,0.7667,2
Crohn disease,colon,epithelial cycling cells,PTTG1,0.4484,0.0993,0.0718,0.1609,3
Crohn disease,colon,epithelial cycling cells,HMGB2,1.2241,0.0769,0.0952,0.0645,4
Crohn disease,colon,epithelial cycling cells,STMN1,0.3315,0.0727,0.0381,0.8012,5
Crohn disease,colon,epithelial cycling cells,CKS2,0.2064,0.0724,0.0381,0.7524,6
Crohn disease,colon,epithelial cycling cells,TUBB4B,0.7521,0.0539,0.0284,0.5431,7
Crohn disease,colon,goblet cells muc2 tff1,ZG16,1.6318,0.3989,0.2984,0.6016,1
Crohn disease,colon,goblet cells muc2 tff1,SPINK4,2.0693,0.2392,0.2628,0.2195,2
Crohn disease,colon,goblet cells muc2 tff1,MUC2,1.3882,0.1632,0.216,0.1311,3
Crohn disease,colon,goblet cells muc2 tff1,CLCA1,1.451,0.1031,0.1628,0.0755,4
Crohn disease,colon,goblet cells spink4,RETNLB,0.7101,0.5482,0.4002,0.8697,1
Crohn disease,colon,goblet cells spink4,ITLN1,1.2102,0.5101,0.3849,0.7562,2
Crohn disease,colon,goblet cells spink4,SPINK4,1.6011,0.4515,0.2933,0.9804,3
Crohn disease,colon,goblet cells spink4,S100P,3.191,0.2428,0.2129,0.2825,4
Crohn disease,colon,goblet cells spink4,MUC2,0.2365,0.159,0.0866,0.9732,5
Crohn disease,colon,goblet cells spink4,CLCA1,0.549,0.1578,0.0858,0.9849,6
Crohn disease,colon,goblet cells spink4,LRRC26,0.139,0.151,0.0822,0.9335,7
Crohn disease,colon,paneth cells,ITLN2,0.2486,0.0083,0.0042,0.2174,1
Crohn disease,colon,paneth cells,PLA2G2A,0.4362,0.0061,0.003,0.75,2
Crohn disease,colon,paneth cells,PRSS1,0.1426,0.0058,0.0029,1.0,3
Crohn disease,colon,paneth cells,REG3A,0.0963,0.0007,0.0003,1.0,4
Crohn disease,colon,stem cells olfm4,OLFM4,0.4211,0.212,0.1239,0.736,1
Crohn disease,colon,stem cells olfm4,REG1A,0.2961,0.1863,0.1057,0.7832,2
Crohn disease,colon,stem cells olfm4 lgr5,LGR5,0.0585,0.2718,0.1616,0.8549,1
Crohn disease,colon,stem cells olfm4 lgr5,OLFM4,1.1797,0.2532,0.1546,0.6995,2
Crohn disease,colon,stem cells olfm4 pcna,OLFM4,1.7317,0.2414,0.2781,0.2132,1
Crohn disease,colon,stem cells olfm4 pcna,SIVA1,1.1025,0.171,0.1009,0.5616,2
Crohn disease,colon,stem cells olfm4 pcna,DUT,1.1289,0.1381,0.0987,0.23,3
Crohn disease,colon,tuft cells,AVIL,0.8342,0.0764,0.0561,0.12,1
Crohn disease,colon,tuft cells,AZGP1,0.1091,0.0333,0.0188,0.1481,2
Crohn disease,colon,tuft cells,TRPM5,0.0998,0.0197,0.01,0.8125,3
Crohn disease,colon,tuft cells,BMX,0.0278,0.0105,0.0053,0.85,4
Crohn disease,colon,tuft cells,SH2D6,0.3374,0.0076,0.0038,0.88,5
Crohn disease,colonic epithelium,enterocytes best4,CA7,0.1709,0.0145,0.0073,0.8286,1
Crohn disease,colonic epithelium,enterocytes best4,BEST4,0.0404,0.0137,0.0069,0.9457,2
Crohn disease,colonic epithelium,enterocytes best4,CA4,0.5178,0.0121,0.0061,0.94,3
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,CES2,-0.0181,0.4977,0.3313,0.9997,1
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,PKIB,-0.0431,0.4941,0.3282,0.9997,2
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,SLC26A3,0.1301,0.4869,0.3242,0.978,3
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,UGT2B17,-0.1629,0.4703,0.3075,0.9996,4
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,SELENBP1,0.7606,0.4276,0.2899,0.8143,5
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,KRT19,-0.2328,0.4188,0.2649,0.9992,6
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,CA2,-0.0887,0.4032,0.2525,0.9994,7
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,SLC26A2,0.1126,0.397,0.2489,0.9802,8
Crohn disease,colonic epithelium,enterocytes ca1 ca2 ca4,CA1,0.1639,0.3698,0.2269,1.0,9
Crohn disease,colonic epithelium,enterocytes tmigd1 mep1a,TMIGD1,0.5545,0.7217,0.7296,0.7139,1
Crohn disease,colonic epithelium,enterocytes tmigd1 mep1a,MEP1A,0.4214,0.5556,0.6057,0.5132,2
Crohn disease,colonic epithelium,enterocytes tmigd1 mep1a,APOC3,-0.0162,0.3574,0.2176,0.9997,3
Crohn disease,colonic epithelium,enterocytes tmigd1 mep1a,APOA1,-0.0216,0.357,0.2173,1.0,4
Crohn disease,colonic epithelium,enterocytes tmigd1 mep1a,APOA4,-0.0149,0.3568,0.2171,1.0,5
Crohn disease,colonic epithelium,enterocytes tmigd1 mep1a,FABP6,-0.0435,0.355,0.2158,0.9997,6
Crohn disease,colonic epithelium,enteroendocrine cells,FEV,0.0134,0.0243,0.0124,0.5694,1
Crohn disease,colonic epithelium,enteroendocrine cells,PYY,0.6575,0.0217,0.0127,0.0769,2
Crohn disease,colonic epithelium,enteroendocrine cells,GCG,0.3279,0.0169,0.0085,0.8235,3
Crohn disease,colonic epithelium,enteroendocrine cells,CHGA,0.0994,0.0153,0.0078,0.6471,4
Crohn disease,colonic epithelium,enteroendocrine cells,SCG5,0.0059,0.0145,0.0073,0.8143,5
Crohn disease,colonic epithelium,enteroendocrine cells,MS4A8,0.1006,0.0135,0.0068,0.6806,6
Crohn disease,colonic epithelium,enteroendocrine cells,CRYBA2,0.0887,0.0103,0.0052,0.74,7
Crohn disease,colonic epithelium,enteroendocrine cells,SCGN,0.0716,0.0081,0.0041,0.9672,8
Crohn disease,colonic epithelium,enteroendocrine cells,PCSK1N,0.0441,0.0055,0.0028,0.9643,9
Crohn disease,colonic epithelium,epithelial cycling cells,CENPW,0.3962,0.1917,0.1258,0.4023,1
Crohn disease,colonic epithelium,epithelial cycling cells,CDKN3,0.3755,0.1857,0.1186,0.428,2
Crohn disease,colonic epithelium,epithelial cycling cells,UBE2C,0.4046,0.1824,0.1158,0.4292,3
Crohn disease,colonic epithelium,epithelial cycling cells,CKS2,0.7547,0.169,0.1256,0.2584,4
Crohn disease,colonic epithelium,epithelial cycling cells,STMN1,0.9342,0.1231,0.0805,0.2619,5
Crohn disease,colonic epithelium,epithelial cycling cells,HMGB2,0.8355,0.1172,0.0724,0.3071,6
Crohn disease,colonic epithelium,epithelial cycling cells,PTTG1,0.5847,0.1125,0.0657,0.3891,7
Crohn disease,colonic epithelium,epithelial cycling cells,TOP2A,0.8749,0.1109,0.0798,0.1814,8
Crohn disease,colonic epithelium,epithelial cycling cells,TUBB4B,1.6825,0.0535,0.0396,0.0825,9
Crohn disease,colonic epithelium,goblet cells muc2 tff1,CLCA1,1.6877,0.3738,0.6695,0.2593,1
Crohn disease,colonic epithelium,goblet cells muc2 tff1,SPINK4,0.5305,0.2684,0.1784,0.542,2
Crohn disease,colonic epithelium,goblet cells muc2 tff1,ZG16,2.8911,0.141,0.0928,0.2933,3
Crohn disease,colonic epithelium,goblet cells muc2 tff1,MUC2,1.0009,0.0439,0.0227,0.6627,4
Crohn disease,colonic epithelium,goblet cells spink4,LRRC26,-0.0166,0.0172,0.0087,0.9459,1
Crohn disease,colonic epithelium,goblet cells spink4,S100P,0.1438,0.0168,0.0085,1.0,2
Crohn disease,colonic epithelium,goblet cells spink4,CLCA1,-0.1365,0.0155,0.0078,0.977,3
Crohn disease,colonic epithelium,goblet cells spink4,RETNLB,-0.0232,0.0148,0.0075,0.9722,4
Crohn disease,colonic epithelium,goblet cells spink4,MUC2,0.0395,0.0147,0.0074,1.0,5
Crohn disease,colonic epithelium,goblet cells spink4,ITLN1,-0.0677,0.0138,0.0069,0.9867,6
Crohn disease,colonic epithelium,goblet cells spink4,SPINK4,0.1054,0.0098,0.0049,0.9024,7
Crohn disease,colonic epithelium,paneth cells,PLA2G2A,1.3277,0.0016,0.0008,0.6667,1
Crohn disease,colonic epithelium,paneth cells,ITLN2,0.0105,0.0016,0.0008,0.1429,2
Crohn disease,colonic epithelium,paneth cells,DEFA5,0.1706,0.001,0.0005,0.75,3
Crohn disease,colonic epithelium,paneth cells,PRSS1,-0.007,0.0009,0.0005,1.0,4
Crohn disease,colonic epithelium,paneth cells,REG3A,0.1615,0.0007,0.0004,0.75,5
Crohn disease,colonic epithelium,paneth cells,DEFA6,0.0233,0.0006,0.0003,1.0,6
Crohn disease,colonic epithelium,stem cells olfm4,OLFM4,0.551,0.1982,0.1103,0.9746,1
Crohn disease,colonic epithelium,stem cells olfm4,REG1A,-0.0997,0.0952,0.05,1.0,2
Crohn disease,colonic epithelium,stem cells olfm4 lgr5,OLFM4,0.9709,0.2699,0.1635,0.7722,1
Crohn disease,colonic epithelium,stem cells olfm4 lgr5,LGR5,0.1502,0.165,0.0916,0.832,2
Crohn disease,colonic epithelium,stem cells olfm4 pcna,SIVA1,1.0295,0.176,0.1423,0.2305,1
Crohn disease,colonic epithelium,stem cells olfm4 pcna,DUT,0.8378,0.1629,0.1104,0.3101,2
Crohn disease,colonic epithelium,stem cells olfm4 pcna,PCNA,0.4281,0.1583,0.1051,0.321,3
Crohn disease,colonic epithelium,stem cells olfm4 pcna,OLFM4,0.8112,0.1271,0.073,0.4891,4
Crohn disease,colonic epithelium,tuft cells,AZGP1,0.2708,0.462,0.4244,0.5069,1
Crohn disease,colonic epithelium,tuft cells,TRPM5,0.3862,0.3854,0.3333,0.4567,2
Crohn disease,colonic epithelium,tuft cells,SH2D6,0.4554,0.2403,0.1618,0.4667,3
Crohn disease,colonic epithelium,tuft cells,BMX,0.4919,0.0734,0.0396,0.5041,4
Crohn disease,colonic epithelium,tuft cells,AVIL,0.2856,0.0323,0.0166,0.5563,5
Crohn disease,lamina propria of mucosa of colon,enterocytes best4,BEST4,0.056,0.0296,0.0151,0.6949,1
Crohn disease,lamina propria of mucosa of colon,enterocytes best4,CA4,0.169,0.0276,0.0141,0.7458,2
Crohn disease,lamina propria of mucosa of colon,enterocytes best4,CA7,0.1184,0.0223,0.0114,0.4615,3
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,KRT19,0.5801,0.6242,0.4537,1.0,1
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,SLC26A3,0.2166,0.5671,0.4734,0.7072,2
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,UGT2B17,0.1548,0.5146,0.3472,0.9938,3
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,SELENBP1,0.0754,0.4952,0.3293,0.9982,4
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,PKIB,-0.075,0.4692,0.3066,0.9994,5
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,CA1,-0.0154,0.4557,0.3003,0.9443,6
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,CA2,0.0077,0.452,0.2925,0.9945,7
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,CES2,0.0003,0.4476,0.2884,1.0,8
Crohn disease,lamina propria of mucosa of colon,enterocytes ca1 ca2 ca4,SLC26A2,-0.0161,0.4415,0.2832,1.0,9
Crohn disease,lamina propria of mucosa of colon,enterocytes tmigd1 mep1a,TMIGD1,0.1461,0.5947,0.517,0.7,1
Crohn disease,lamina propria of mucosa of colon,enterocytes tmigd1 mep1a,MEP1A,0.6314,0.5247,0.524,0.5255,2
Crohn disease,lamina propria of mucosa of colon,enterocytes tmigd1 mep1a,APOC3,0.0378,0.2941,0.2025,0.5366,3
Crohn disease,lamina propria of mucosa of colon,enterocytes tmigd1 mep1a,APOA4,0.0468,0.2877,0.2042,0.487,4
Crohn disease,lamina propria of mucosa of colon,enterocytes tmigd1 mep1a,APOA1,0.2177,0.2367,0.1346,0.9821,5
Crohn disease,lamina propria of mucosa of colon,enterocytes tmigd1 mep1a,FABP6,0.2562,0.2242,0.1263,0.9987,6
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,CHGA,0.1445,0.0682,0.0375,0.375,1
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,SCGN,0.0573,0.0355,0.0186,0.375,2
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,PYY,0.0798,0.0213,0.0124,0.0732,3
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,GCG,0.2507,0.0119,0.006,0.3684,4
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,CRYBA2,0.0735,0.0116,0.0062,0.0769,5
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,SCG5,0.0579,0.0054,0.0027,0.8235,6
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,FEV,0.1187,0.0039,0.002,0.8,7
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,MS4A8,0.0473,0.0033,0.0016,1.0,8
Crohn disease,lamina propria of mucosa of colon,enteroendocrine cells,PCSK1N,0.2062,0.0031,0.0016,0.3333,9
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,UBE2C,0.7779,0.3148,0.2408,0.4545,1
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,PTTG1,1.2698,0.3009,0.2556,0.3656,2
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,STMN1,1.512,0.2815,0.322,0.25,3
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,CDKN3,0.8785,0.2776,0.1977,0.4658,4
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,CENPW,0.9679,0.2555,0.2124,0.3203,5
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,CKS2,1.4627,0.1775,0.1667,0.1899,6
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,TOP2A,0.6473,0.0963,0.0539,0.4531,7
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,TUBB4B,2.013,0.05,0.05,0.05,8
Crohn disease,lamina propria of mucosa of colon,epithelial cycling cells,HMGB2,0.8175,0.0456,0.0246,0.3125,9
Crohn disease,lamina propria of mucosa of colon,goblet cells muc2 tff1,ZG16,1.9914,0.6977,0.8128,0.6111,1
Crohn disease,lamina propria of mucosa of colon,goblet cells muc2 tff1,CLCA1,1.9296,0.6934,0.6875,0.6994,2
Crohn disease,lamina propria of mucosa of colon,goblet cells muc2 tff1,BCAS1,0.8929,0.3993,0.3204,0.5297,3
Crohn disease,lamina propria of mucosa of colon,goblet cells muc2 tff1,SPINK4,1.8285,0.3214,0.3333,0.3103,4
Crohn disease,lamina propria of mucosa of colon,goblet cells muc2 tff1,MUC2,0.7219,0.0202,0.0103,0.6364,5
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,RETNLB,0.1311,0.0161,0.0081,0.6667,1
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,S100P,0.1761,0.0137,0.0069,1.0,2
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,LRRC26,0.2673,0.0101,0.0051,1.0,3
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,SPINK4,0.6417,0.0082,0.0041,1.0,4
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,ITLN1,0.4169,0.0062,0.0031,0.8,5
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,MUC2,0.3829,0.0054,0.0027,0.875,6
Crohn disease,lamina propria of mucosa of colon,goblet cells spink4,CLCA1,0.406,0.0051,0.0025,0.8889,7
Crohn disease,lamina propria of mucosa of colon,paneth cells,PRSS1,0.4441,0.1852,0.125,0.3571,1
Crohn disease,lamina propria of mucosa of colon,paneth cells,ITLN2,0.6403,0.0885,0.0625,0.1515,2
Crohn disease,lamina propria of mucosa of colon,paneth cells,DEFA6,0.2173,0.0036,0.0018,1.0,3
Crohn disease,lamina propria of mucosa of colon,paneth cells,PLA2G2A,0.9144,0.0034,0.0017,0.6667,4
Crohn disease,lamina propria of mucosa of colon,paneth cells,REG3A,0.4406,0.0027,0.0013,1.0,5
Crohn disease,lamina propria of mucosa of colon,paneth cells,DEFA5,0.4858,0.0026,0.0013,0.5,6
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4,OLFM4,1.067,0.1765,0.1033,0.6048,1
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4,REG1A,0.6729,0.1025,0.0541,0.9565,2
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 lgr5,LGR5,0.0696,0.2848,0.175,0.7643,1
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 lgr5,OLFM4,1.4563,0.2226,0.1319,0.7126,2
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,SIVA1,1.2569,0.2323,0.2143,0.2535,1
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,OLFM4,1.8507,0.2124,0.1401,0.439,2
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,DUT,1.8817,0.1084,0.0764,0.1864,3
Crohn disease,lamina propria of mucosa of colon,stem cells olfm4 pcna,PCNA,1.0299,0.1008,0.0655,0.2184,4
Crohn disease,lamina propria of mucosa of colon,tuft cells,TRPM5,0.1734,0.2124,0.15,0.3636,1
Crohn disease,lamina propria of mucosa of colon,tuft cells,BMX,0.1002,0.2069,0.1304,0.5,2
Crohn disease,lamina propria of mucosa of colon,tuft cells,SH2D6,0.2153,0.1359,0.0864,0.3182,3
Crohn disease,lamina propria of mucosa of colon,tuft cells,AZGP1,0.1532,0.023,0.0117,0.7895,4
Crohn disease,lamina propria of mucosa of colon,tuft cells,MATK,0.1344,0.014,0.007,1.0,5
Crohn disease,lamina propria of mucosa of colon,tuft cells,AVIL,-0.0671,0.012,0.006,1.0,6
Crohn disease,left colon,enterocytes best4,CA7,0.4287,0.0497,0.0331,0.1,1
Crohn disease,left colon,enterocytes best4,BEST4,0.3951,0.0286,0.0303,0.027,2
Crohn disease,left colon,enterocytes ca1 ca2 ca4,KRT19,0.1138,0.5542,0.388,0.9697,1
Crohn disease,left colon,enterocytes ca1 ca2 ca4,UGT2B17,0.0433,0.5498,0.3955,0.9016,2
Crohn disease,left colon,enterocytes ca1 ca2 ca4,SLC26A3,0.4657,0.4967,0.405,0.6422,3
Crohn disease,left colon,enterocytes ca1 ca2 ca4,CA1,0.3376,0.4834,0.3212,0.9773,4
Crohn disease,left colon,enterocytes ca1 ca2 ca4,CES2,0.0628,0.4563,0.2956,1.0,5
Crohn disease,left colon,enterocytes ca1 ca2 ca4,SELENBP1,0.0723,0.456,0.2966,0.9853,6
Crohn disease,left colon,enterocytes ca1 ca2 ca4,PKIB,0.061,0.4477,0.2884,1.0,7
Crohn disease,left colon,enterocytes ca1 ca2 ca4,SLC26A2,0.2686,0.4142,0.2612,1.0,8
Crohn disease,left colon,enterocytes ca1 ca2 ca4,CA2,0.2744,0.4064,0.255,1.0,9
Crohn disease,left colon,enterocytes tmigd1 mep1a,MEP1A,0.5132,0.7139,0.7108,0.717,1
Crohn disease,left colon,enterocytes tmigd1 mep1a,TMIGD1,0.3134,0.7037,0.616,0.8206,2
Crohn disease,left colon,enterocytes tmigd1 mep1a,FABP6,0.0041,0.3807,0.2779,0.6039,3
Crohn disease,left colon,enterocytes tmigd1 mep1a,APOA1,-0.0014,0.3159,0.1882,0.983,4
Crohn disease,left colon,enterocytes tmigd1 mep1a,APOA4,-0.0069,0.2768,0.1607,0.9991,5
Crohn disease,left colon,enterocytes tmigd1 mep1a,APOC3,-0.0021,0.2768,0.1607,0.9991,6
Crohn disease,left colon,enteroendocrine cells,SCGN,0.1197,0.0129,0.0072,0.0625,1
Crohn disease,left colon,enteroendocrine cells,GCG,0.0129,0.0101,0.0051,0.8788,2
Crohn disease,left colon,enteroendocrine cells,CHGA,0.4699,0.0095,0.005,0.1,3
Crohn disease,left colon,enteroendocrine cells,SCG5,0.1364,0.0083,0.0042,0.6538,4
Crohn disease,left colon,enteroendocrine cells,MS4A8,0.0138,0.0054,0.0027,1.0,5
Crohn disease,left colon,enteroendocrine cells,FEV,0.0196,0.0052,0.0026,1.0,6
Crohn disease,left colon,enteroendocrine cells,CRYBA2,0.136,0.0026,0.0013,0.8571,7
Crohn disease,left colon,enteroendocrine cells,PCSK1N,0.1244,0.0015,0.0008,1.0,8
Crohn disease,left colon,epithelial cycling cells,CDKN3,0.5426,0.1757,0.1615,0.1927,1
Crohn disease,left colon,epithelial cycling cells,CENPW,0.6483,0.1667,0.2063,0.1398,2
Crohn disease,left colon,epithelial cycling cells,PTTG1,0.9686,0.1481,0.1587,0.1389,3
Crohn disease,left colon,epithelial cycling cells,TOP2A,0.4566,0.1304,0.1145,0.1515,4
